"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 19 00:37:09 MSK 2020","Sat Dec 19 00:37:10 MSK 2020","1626","module_5","test_main_page","TestLoginFromMainPage","","","test_guest_should_see_login_link",""
"skipped","Sat Dec 19 00:39:14 MSK 2020","Sat Dec 19 00:39:16 MSK 2020","2630","module_5","test_product_page","TestProductPage","","","test_guest_cant_see_success_message_after_adding_product_to_basket",""
"passed","Sat Dec 19 00:37:55 MSK 2020","Sat Dec 19 00:37:58 MSK 2020","3184","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[http://selenium1py.pythonanywhere.com/catalogue/coders-at-work_207/?promo=offer2]",""
"passed","Sat Dec 19 00:37:17 MSK 2020","Sat Dec 19 00:37:30 MSK 2020","12357","module_5","test_main_page","TestMainPage","","","test_guest_cant_see_product_in_basket_opened_from_main_page",""
"skipped","Sat Dec 19 00:39:56 MSK 2020","Sat Dec 19 00:40:03 MSK 2020","7275","module_5","test_product_page","TestProductPage","","","test_message_disappeared_after_adding_product_to_basket",""
"passed","Sat Dec 19 00:37:00 MSK 2020","Sat Dec 19 00:37:02 MSK 2020","2756","module_5","test_main_page","TestLoginFromMainPage","","","test_guest_can_go_to_login_page",""
"passed","Sat Dec 19 00:41:15 MSK 2020","Sat Dec 19 00:41:18 MSK 2020","3820","module_5","test_product_page","TestUserAddToBasketFromProductPage","","","test_user_can_add_product_to_basket",""
"passed","Sat Dec 19 00:40:09 MSK 2020","Sat Dec 19 00:40:10 MSK 2020","1351","module_5","test_product_page","TestProductPage","","","test_guest_should_see_login_link_on_product_page",""
"passed","Sat Dec 19 00:39:02 MSK 2020","Sat Dec 19 00:39:06 MSK 2020","3748","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[http://selenium1py.pythonanywhere.com/catalogue/coders-at-work_207/?promo=offer9]",""
"passed","Sat Dec 19 00:38:34 MSK 2020","Sat Dec 19 00:38:37 MSK 2020","3167","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[http://selenium1py.pythonanywhere.com/catalogue/coders-at-work_207/?promo=offer6]",""
"passed","Sat Dec 19 00:37:46 MSK 2020","Sat Dec 19 00:37:49 MSK 2020","3064","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[http://selenium1py.pythonanywhere.com/catalogue/coders-at-work_207/?promo=offer1]",""
"passed","Sat Dec 19 00:39:24 MSK 2020","Sat Dec 19 00:39:36 MSK 2020","12145","module_5","test_product_page","TestProductPage","","","test_guest_cant_see_success_message",""
"passed","Sat Dec 19 00:40:27 MSK 2020","Sat Dec 19 00:40:39 MSK 2020","12522","module_5","test_product_page","TestProductPage","","","test_guest_cant_see_product_in_basket_opened_from_product_page",""
"passed","Sat Dec 19 00:38:23 MSK 2020","Sat Dec 19 00:38:26 MSK 2020","2876","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[http://selenium1py.pythonanywhere.com/catalogue/coders-at-work_207/?promo=offer5]",""
"passed","Sat Dec 19 00:40:17 MSK 2020","Sat Dec 19 00:40:19 MSK 2020","1862","module_5","test_product_page","TestProductPage","","","test_guest_can_go_to_login_page_from_product_page",""
"passed","Sat Dec 19 00:40:51 MSK 2020","Sat Dec 19 00:41:03 MSK 2020","11850","module_5","test_product_page","TestUserAddToBasketFromProductPage","","","test_user_cant_see_success_message",""
"passed","Sat Dec 19 00:37:36 MSK 2020","Sat Dec 19 00:37:39 MSK 2020","3191","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[http://selenium1py.pythonanywhere.com/catalogue/coders-at-work_207/?promo=offer0]",""
"passed","Sat Dec 19 00:38:52 MSK 2020","Sat Dec 19 00:38:56 MSK 2020","3685","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[http://selenium1py.pythonanywhere.com/catalogue/coders-at-work_207/?promo=offer8]",""
"passed","Sat Dec 19 00:41:25 MSK 2020","Sat Dec 19 00:41:26 MSK 2020","1324","module_5","test_screenshots","","","","test_item_page_has_add_basket_button",""
"skipped","Sat Dec 19 00:38:43 MSK 2020","Sat Dec 19 00:38:46 MSK 2020","2818","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[http://selenium1py.pythonanywhere.com/catalogue/coders-at-work_207/?promo=offer7]",""
"passed","Sat Dec 19 00:38:04 MSK 2020","Sat Dec 19 00:38:07 MSK 2020","3080","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[http://selenium1py.pythonanywhere.com/catalogue/coders-at-work_207/?promo=offer3]",""
"passed","Sat Dec 19 00:38:13 MSK 2020","Sat Dec 19 00:38:16 MSK 2020","2803","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[http://selenium1py.pythonanywhere.com/catalogue/coders-at-work_207/?promo=offer4]",""
